DSI,story,model,condition,temp,num_words,lziv,StoryRater1,StoryRater2,StoryRater3,StoryRater4,StoryRater5,StoryRaterMean,gpt4_rating1,gpt4_rating2,gpt4_rating3,gpt4_avg,gpt4_rating4,gpt4_rating5
0.8174665570259094,"Emily stood at the edge of the cliff, staring down at the ocean below. She had planned to jump, ending her life and the pain that came with it. But then she heard a voice behind her.

""Don't jump,"" the voice said.

Emily turned around, confused. No one was there.

""I said don't jump,"" the voice repeated.

Emily looked back at the ocean and took a step forward, ready to end it all. But before she could jump, a hand reached out and grabbed her arm.

""Please don't do this,"" the voice pleaded.

Emily turned around again, seeing a man she had never met before. His eyes were kind and his voice was gentle.

""Why do you care?"" she asked.

""Because I know what it's like to feel like there's no hope,"" he said. ""But there is always hope, even when it feels like there isn't. You just have to keep looking for it.""

Emily looked at the man and then back at the ocean. She wasn't sure if she believed him, but something inside of her urged her to listen.

""Okay,"" she said softly.

The man smiled and helped her back onto solid ground. They walked away from the cliff together, Emily feeling a glimmer of hope for the first time in a long time.",GPT3,flash-fiction,Mid,448,0.523268284983979,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0
0.8134671449661255,"As Penelope wandered through the abandoned streets, she couldn't help but notice the eerie silence. It was as if the entire city had been evacuated overnight. Suddenly, a faint light caught her eye and she followed it to a small cafe. Inside, she found a group of survivors huddled together, sharing stories and memories of the world before the apocalypse.

As they made room for her, Penelope shared her own harrowing tale of escape and survival. Through the sharing of their experiences, the group found solace and comfort in each other's company. They all knew that they may not survive much longer, but at that moment, they were alive and together.

As the night wore on, they sat in silence, gazing out the window at the desolate city. It was then that they saw it, a flash of light in the distance. They all knew what it meant.

With heavy hearts, they all stood up, embracing each other one last time. They knew that as soon as the bomb hit, their time would be up. But even in the face of death, they found comfort in the fact that they were not alone in their final moments.",GPT3,flash-fiction,Mid,402,0.5329356406709317,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8129661083221436,"As the storm intensified, I clutched my phone tightly. I had been stranded on this deserted road for hours, with no cell phone signal and no help in sight. But just as I was about to lose all hope, a car pulled up beside me.

Relieved, I approached the car and thanked the driver for stopping. But as I peered through the window, I felt a shiver run down my spine. The driver's face was hidden behind a mask, and their eyes were piercing and cold.

Ignoring my unease, I got into the car, desperate for a way out of this nightmare. But as the car began to move, I realized my mistake. The driver was not taking me to safety, but into a trap.

With no means of escape, I braced myself for the worst. But just as all hope seemed lost, the car screeched to a halt. The driver's mask fell off, revealing a familiar face.

It was my best friend, playing a prank on me. Relieved and angry at the same time, I got out of the car and hugged her tightly, grateful for our friendship but also annoyed at the scare she had just given me.

Lesson learned: never trust a driver with a mask on.",GPT3,flash-fiction,Mid,424,0.5462698613373758,,,,,,,3.0,4.0,4.0,3.8,4.0,4.0
0.81913822889328,"Samantha sat at her desk staring blankly at the computer screen. She knew that if she couldn't come up with a good idea soon, she would lose her job. As she pondered her predicament, she suddenly heard a faint scratching sound behind her. Turning around, she saw a small mouse scurrying across the floor.

At first, Samantha was startled, but as the mouse darted across the room, she found herself becoming more and more fascinated by its movements. She began to follow it with her eyes, watching as it skillfully avoided obstacles and navigated its way through the maze of furniture.

Suddenly, an idea sparked in Samantha's mind. What if she created a game based on the movements of this mouse? The game would be challenging, but fun. And, it would be something that everyone could enjoy.

With renewed energy, Samantha got to work, designing the game and programming the software. And, before she knew it, the game was complete.

When she presented her idea to her boss, he was impressed by her creativity and ingenuity. He immediately gave her a promotion and put her in charge of the company's new game development division.

And, all thanks to a little mouse that had scurried across her office floor.",GPT3,flash-fiction,Mid,444,0.5638609994504663,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8077606558799744,"The alarm clock rang shrilly, jolting Sarah awake. She looked at the time and cursed. She had overslept, and today was no ordinary day. She had a meeting with the CEO of her company.

Panicking, Sarah got dressed quickly, grabbing her purse and running out the door. She hailed a taxi and got in, telling the driver to step on it.

Just as they were pulling up to the office building, Sarah realized that she had left her phone at home. Cursing once more, she made a split-second decision. She asked the taxi driver to wait for her, ran inside, found the elevator, and hit the button for the top floor.

She burst into the CEO's office fifteen minutes late, out of breath and a little flushed. He looked at her sternly, and Sarah was sure she was going to get fired. But then he suddenly broke into a smile, telling her not to worry about it. He had a job for her, one that required quick thinking, resourcefulness, and a willingness to take risks.

Sarah wasn't sure what he meant, but she was excited. She had a feeling that this was going to be the adventure of a lifetime.",GPT3,flash-fiction,Mid,422,0.5433432253563623,,,,,,,3.0,4.0,4.0,3.6,3.0,4.0
0.812454879283905,"As she walked through the deserted town, she couldn't help but feel a sense of unease. It was as if she was being watched, even though there wasn't a single soul in sight.

Suddenly, she heard a rustling noise behind her. She turned around and saw a figure emerging from the shadows.

""Who are you?"" she asked shakily.

""I'm just passing through,"" the stranger replied.

""Why are you here?"" she pressed.

The stranger hesitated for a moment before answering. ""I'm searching for something. Something very important.""

""What is it that you're looking for?"" she inquired.

""It's a key,"" the stranger answered. ""The key to a door that holds the answers to all of the mysteries of the universe.""

The woman couldn't believe what she was hearing. Was this stranger for real?

""Are you saying that you believe in things like that?"" she asked skeptically.

The stranger nodded. ""I do. And I will stop at nothing until I find that key.""

As he walked away into the night, the woman couldn't help but wonder if she had just encountered a madman, or a person who truly believed in something greater than themselves.",GPT3,flash-fiction,Mid,398,0.5401747618870537,,,,,,,3.0,4.0,4.0,3.8,4.0,4.0
0.8211837410926819,"The old grandfather clock stood tall in the corner of the musty attic. Its chimes had long ceased, and the silver pendulum hung still. As the young girl approached it, she couldn't help but feel an eerie presence. She reached out to touch it, and suddenly the clock came to life. The pendulum swung back and forth, and the hands began spinning uncontrollably. The girl was thrown backward and onto the dusty floor.

When she opened her eyes, she found herself in a vast field filled with blooming flowers. The sun was shining bright, and a gentle breeze blew through the grass. As she stood up, she noticed an old woman sitting in front of her. The woman smiled, her eyes filled with wisdom.

""The clock has brought you here for a reason,"" the woman said.

""What reason?"" the girl asked.

""To show you that time is both fluid and fixed. It moves, yet it stays the same. You must learn to appreciate every moment and not take a single one for granted,"" the woman replied.

With that, the girl was back in the attic, the clock now silent once again. She left the attic, feeling wiser and with a newfound appreciation for the present moment.",GPT3,flash-fiction,Mid,430,0.5668359303593661,,,,,,,4.0,4.0,4.0,4.4,5.0,5.0
0.8111134767532349,"As she walked towards the deserted house, she felt a strange sense of unease. The windows were boarded up and the front porch was falling apart. But she had to know why the house had been abandoned for so long.

As she entered the dilapidated house, she noticed something peculiar. Every room was filled with books, but not just any books - they were all blank. Then she caught sight of an old diary on a table. She flipped through it and found that each page contained a message from someone who had lived in the house years ago. Every message was different and some were in code.

She spent the entire night reading the messages and deciphering the codes. She found out that the former occupants of the house had been spies during World War II. They had used the house as their base of operations and had written all their communication in the blank books to avoid suspicion. The codes were used to communicate with other spies about plans and strategies.

She finally understood why the house had been left abandoned. The spies had vanished without a trace, leaving behind all their secrets. As she left the house, she couldn't help but wonder what other secrets were lurking in the shadows of that sleepy town.",GPT3,flash-fiction,Mid,438,0.5354344443804385,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8175194263458252,"Sophie sat alone in the park, feeling the sun's warmth on her face, and watching the leaves dance in the wind. Suddenly, she noticed a man sitting across from her. She hadn't seen him before, but he seemed familiar.

""You're Sophie, right?"" the man asked, breaking the silence.

Sophie nodded, surprised that a stranger knew her name.

""I know this might sound crazy, but I'm a time traveler,"" the man said. ""And I need your help.""

The man explained that he had traveled to the future to prevent a catastrophic event, but now he was stuck in the past with no way back.

""I need your help to get back to the future,"" he said. ""And in return, I can help you change your future too.""

Sophie was skeptical, but something about the man's sincerity made her believe him.

""Okay, I'll help you,"" Sophie said.

The man handed her a small device and instructed her to press the button when she was ready to travel.

Sophie took a deep breath and pressed the button. Suddenly, she was transported to a different time and place.

Sophie realized that the man had kept his promise, and her future was now much brighter than she ever imagined.",GPT3,flash-fiction,Mid,412,0.5350067094369085,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8194442391395569,"She sat alone on the bench, waiting for someone she loved dearly. The wind danced across her face, brushing strands of hair aside. Her eyes locked onto the horizon, waiting for her lover to arrive.

The sun began to set, casting golden light across the sky. The bench grew colder beneath her with every passing moment. Hope began to fade as the darkness slowly crept in.

Just as she was about to leave, she saw a silhouette in the distance. Her heart leaped with joy, for she knew who it was. As the figure approached, her heart sank. It wasn't who she was waiting for, it was a stranger.

The stranger sat next to her, an awkward silence filling the air. After a few moments, the stranger began to speak. “I'm sorry to bother you, but there's something I need to do.”

Without warning, the stranger pulled out a small box and opened it. Inside was a beautiful diamond ring. “Will you marry me?”

She was stunned, not knowing what to say. “I'm sorry, I'm waiting for someone else. But I hope you find the one you're looking for.”

The stranger smiled and walked away into the darkness. She sat alone once again, waiting for the one she truly loved.",GPT3,flash-fiction,Mid,440,0.5185615314718949,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0
0.8166421055793762,"As Alice made her way home from work, she couldn't shake off the feeling that something wasn't right. It was quieter than usual, and the usually bustling streets were eerily deserted.

Suddenly, she saw something move out of the corner of her eye. She turned around to see a man in a black coat and hat, his face obscured by the shadows. Her heart racing, Alice tried to quicken her pace, but the man seemed to be following her.

As she turned down a dimly lit alley, she heard his footsteps getting closer and closer. Panic rising, she turned around, ready to scream for help, but the man had vanished.

With a pounding heart and shaking limbs, Alice made it back to her apartment. As she locked the door, she saw a note had been slipped under it. Trembling, she picked it up and read the words scrawled in bold lettering:

""Curiosity killed the cat, Alice.""

Terror engulfed her as she realized that this was no coincidence. She had been followed, and this could only mean one thing - her past had come back to haunt her.",GPT3,flash-fiction,Mid,386,0.5399349907750158,,,,,,,3.0,3.0,4.0,3.6,4.0,4.0
0.8232799768447876,"The old woman sat on a park bench, staring ahead at the children playing. She had no grandchildren of her own, but she enjoyed watching the youthful exuberance and reckless abandon of childhood. She felt at peace until she noticed a boy standing off to the side, tears streaming down his face.

""Are you okay, young man?"" she asked.

""No,"" he sobbed. ""I lost my phone and my parents are going to be so mad at me.""

The woman smiled kindly and patted the empty space next to her. ""Come sit down and tell me about it.""

As the boy poured out his heart, the woman listened intently, offering words of comfort and consolation. Eventually, she began telling him stories about her own childhood, about a time without phones or electronics, when playing outside and using your imagination was all you needed. The boy listened, enthralled, and slowly he began to calm down.

After a while, the boy's mother appeared. ""I found your phone, honey,"" she said, holding it out triumphantly.

The boy hugged his mom tightly, but before he ran off, he turned to the old woman. ""Thank you for being so nice to me,"" he said.

The woman smiled. ""Anytime, kiddo,"" she replied, as the boy scampered off to rejoin his friends.",GPT3,flash-fiction,Mid,446,0.5587712507122248,,,,,,,4.0,4.0,4.0,3.8,3.0,4.0
0.8053793907165527,"The sun began to rise, casting a warm glow over the small town. The streets were quiet, except for one man who was already walking to work. His name was Jack and he looked as if he had the weight of the world on his shoulders.

As he passed through the town square, he noticed a strange object lying on the ground in front of the statue. It was a glowing rock, pulsating with an otherworldly energy. Jack was hesitant to touch it but its pull was irresistible.

As soon as he picked it up, his body began to change. His arms grew longer, his legs became more slender, and before he knew it, he was no longer human.

Instead, he was a creature of light, a being from another world. Jack was terrified but also fascinated by his new form. He realized he had the power to shift and bend the world around him with his energy. He soared into the sky, leaving his old life behind.

Jack never returned to his old life, instead choosing to explore the universe as a being of pure light. It was a journey that lasted an eternity, but he was grateful for every moment of it.",GPT3,flash-fiction,Mid,416,0.5891101603691662,,,,,,,5.0,5.0,4.0,4.4,4.0,4.0
0.8118594288825989,"The sky turned a deep shade of purple as the sun began to set. In the distance, I could hear the sound of laughter and music coming from a nearby festival. As I walked down the empty street, I was struck by the sudden feeling that I was being watched.

I turned around, but nobody was there. Just as I was about to brush it off as my imagination, I felt a hand on my shoulder. I turned around to see a ghostly figure standing behind me. It was a woman of about thirty, with long dark hair and a sad expression on her face.

As soon as I saw her, I knew what she wanted. She was searching for something, and I was the only one who could help her find it.

Together, we walked through the quiet town, searching for clues and piecing together the mystery of her untimely death. As we searched for answers, we began to uncover secrets that had been hidden for decades.

As the clock struck midnight, we finally found what we had been looking for. The woman’s ghostly form began to fade away, a look of peace and gratitude on her face.

With a smile, I watched as she disappeared into the night, finally at peace after years of searching.",GPT3,flash-fiction,Mid,444,0.5499407919816559,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8130699992179871,"The old man sat alone in his living room, surrounded by memories and regrets. He had lived a long, hard life, and he knew that his time was coming to an end.

As he sat there, lost in thought, he heard a knock at the door. He slowly got up and made his way over, wondering who could be calling at such a late hour.

When he opened the door, he saw a young woman standing there, shivering in the cold night air. She smiled up at him, and he felt something stir in his heart that he hadn't felt in years.

""Please, sir,"" she said, ""I'm lost. I don't know where to go.""

The old man hesitated for a moment, remembering all the times he had been taken advantage of in the past. But something about this woman's eyes made him rethink his decision.

""Come in,"" he said. ""I'll make you some tea.""

And as he led her over to his armchair, the old man felt a warmth spread through his heart that he thought he would never feel again. Though he knew that his time was almost up, he felt a sense of peace knowing that he had helped someone in their time of need.",GPT3,flash-fiction,Mid,424,0.5316559970824117,,,,,,,3.0,3.0,3.0,3.2,4.0,3.0
0.8120891451835632,"The sun was setting, illuminating the sky with vibrant hues of orange and pink as I walked through the park. Suddenly, I heard a faint whisper coming from the nearby trees. Curious and a bit apprehensive, I walked towards the sound.

As I approached the trees, the whispers grew louder and I realized that they were coming from a group of fireflies hovering above a man's head. The man looked at me with eyes full of wonder and said, ""Are you familiar with the legend of the firefly whisperer?"" 

I shook my head, intrigued by the mysterious man and the glowing insects surrounding him. The man continued, ""It's said that a firefly whisperer is able to communicate with these creatures and they will reveal their secrets to him.""

Without warning, the fireflies flew towards me and landed on my outstretched hand. I felt a sense of wonder and awe as the fireflies began to move in a synchronized pattern. It was as if they were speaking to me and I could sense their emotions.

As quickly as it had begun, it was over. The man bid me farewell and vanished into the shadows. I looked down at my hand and there was nothing there, only a sense of wonder and mystery lingering in the air.",GPT3,flash-fiction,Mid,452,0.5329844081170285,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0
0.8274922370910645,"The old man hobbled down the empty street, his cane tapping rhythmically against the pavement. He came to a stop outside a dusty antique shop, where a single item in the window caught his eye – a delicate porcelain doll, with long golden curls and an angelic face.

Without hesitation, he pushed open the creaky door and approached the counter where the shopkeeper sat. ""I would like to buy that doll,"" he said, pointing to the window.

The shopkeeper shook his head. ""I'm sorry sir, that doll is not for sale.""

The old man's eyes narrowed. ""I'll pay any price.""

The shopkeeper hesitated before revealing the truth. ""That doll contains a curse. Whoever possesses it will suffer a terrible fate.""

The old man chuckled. ""I've lived a long and full life. What else is there for me to fear?""

The shopkeeper reluctantly handed over the doll, and the old man left the shop, clutching it tightly. But as the sun began to set, a sudden eerie silence fell over the city, and the old man knew that the curse had taken hold. He would never see the sunrise again.",GPT3,flash-fiction,Mid,398,0.5468703646654588,,,,,,,3.0,4.0,3.0,3.2,3.0,3.0
0.8066144585609436,"Grieving marine biologist, Aria, discovers an extraordinary underwater city in her quest for a mythical sea creature. As she unravels the city's ancient secrets, Aria must join forces with the enigmatic inhabitants to save the declining sea life and combat a dark force threatening to consume the city.",GPT4,synopsis,Mid,106,0.6504526210952458,,,,,,,,,,,,
0.8032286167144775,"""In Time Reversed,"" a brilliant physicist discovers a wormhole that allows him to travel back in time. Desperate to save his wife from a fatal accident, he embarks on a perilous journey through the past, only to learn that destiny isn't easily changed, and love transcends time itself.",GPT4,synopsis,Mid,110,0.675276166223262,,,,,,,,,,,,
0.7959582805633545,"When a brilliant mathematician discovers a hidden pattern in worldwide natural disasters, she must team up with a rugged ex-marine to prevent an apocalyptic event. As they unravel the ancient code, they face powerful enemies determined to protect a devastating secret that could change humanity forever.",GPT4,synopsis,Mid,98,0.6677711595064433,,,,,,,,,,,,
0.8305510878562927,"After a meteor strike leaves Earth off-kilter, a skilled geophysicist and an eccentric inventor must unite to develop a machine that realigns the planet's axis, racing against time as the cataclysmic consequences threaten global destruction, ultimately discovering the profound bond between humanity and Earth.",GPT4,synopsis,Mid,96,0.689766462614474,,,,,,,,,,,,
0.8048470616340637,"In a world where emotions are forbidden, an empathetic young girl named Aris discovers her ability to feel emotions and see them in others. With the government hot on her trail, she must rally a group of fellow empaths and ignite an emotional revolution to reclaim humanity's lost connection.",GPT4,synopsis,Mid,112,0.6476025333317986,,,,,,,,,,,,
0.8156325817108154,"After accidentally stumbling into a 200-year-old underground city, five young explorers realize they've inherited unique powers from a long-lost ancient civilization. They must unravel a dangerous mystery and outwit a vengeful villain to save their world and embrace their destiny as the modern-day Guardians of the Nexus.",GPT4,synopsis,Mid,118,0.6607718950020859,,,,,,,,,,,,
0.8090323805809021,"When fate reunites estranged siblings in their childhood hometown, they must face their troubled past and join forces to save their ancestral land from a greedy urban developer. Along the journey, they rediscover the true meaning of family, forgiveness, and the power of unity against all odds.",GPT4,synopsis,Mid,102,0.6862696354553666,,,,,,,,,,,,
0.7995535731315613,"In a post-apocalyptic world, a mute scavenger discovers a mysterious woman encased in ice. As they seek answers about her origin, they unravel a dark conspiracy and a deadly weapon that could end humanity. Together, they embark on a thrilling quest to save the world from a second apocalypse.",GPT4,synopsis,Mid,116,0.6630455447610709,,,,,,,,,,,,
0.8117979168891907,"A small town mechanic stumbles upon mysterious artifacts, unlocking a portal to a hidden world. With the help of a dimension-hopping librarian, he must master newfound powers, untangle the threads of a prophesy, and prevent a sinister, interdimensional conspiracy threatening the fate of both their worlds.",GPT4,synopsis,Mid,112,0.6679778038720159,,,,,,,,,,,,
0.8079176545143127,"When a shy, aspiring musician discovers a magical guitar pick, he gains the power to heal and inspire others with his extraordinary performances. However, he must choose between exploiting his newfound talent for fame and fortune or using it selflessly to help the community that's supported him.",GPT4,synopsis,Mid,100,0.6965087044887074,,,,,,,,,,,,
0.8301114439964294,"In the post-apocalyptic world of 2097, a rebellious blind courier, Lyra, unexpectedly gains the rare ability to reverse time. Racing against the oppressive ruling regime, she bands together with fellow outcasts to reshape the past, unravel a dark conspiracy, and restore hope for humanity's future.",GPT4,synopsis,Mid,116,0.656016539512078,,,,,,,,,,,,
0.8052773475646973,"When notorious grifter Jack stumbles upon a village plagued by a mysterious darkness, he schemes to turn the town's misfortune into profit. However, Jack's plans unravel as he forms unexpected connections and uncovers a devastating secret, ultimately forcing him to choose between greed and redemption.",GPT4,synopsis,Mid,108,0.6838091657667968,,,,,,,,,,,,
0.7868991494178772,"A reluctant psychic teams up with a determined detective to solve a chilling string of disappearances. As they delve deeper into the cases, they uncover a sinister organization exploiting the psychic's abilities. Together, they risk their lives to bring the truth to light and save the missing victims.",GPT4,synopsis,Mid,104,0.6615714693190962,,,,,,,,,,,,
0.812780499458313,"When a struggling artist discovers a supernatural paintbrush, her artwork comes to life, unleashing dazzling beauty but also chaotic consequences. Teaming up with her animated creations, she must confront the brush's dark history and harness its power to save her newfound reality and win the ultimate art competition.",GPT4,synopsis,Mid,104,0.6819116974410231,,,,,,,,,,,,
0.7807372212409973,"After discovering a lost city hidden beneath the Amazon rainforest, a group of unlikely adventurers must join forces to protect its secrets from a sinister corporation, finding friendship, love, and uncovering the truth about a mysterious ancient civilization that could change the world forever.",GPT4,synopsis,Mid,92,0.6865359815555719,,,,,,,,,,,,
0.8075980544090271,"In a small coastal town, an eclectic group of residents discovers they have unusual abilities when an ominous threat emerges from the depths of the sea. As they unite their newfound powers, the unlikely heroes must overcome their differences to save their home, ultimately redefining the meaning of family.",GPT4,synopsis,Mid,102,0.6753485506877437,,,,,,,,,,,,
0.8102162480354309,"When a jaded reporter uncovers a hidden utopian society, she's torn between exposing the truth and preserving the paradise. As events unfold, she must decide between the story of a lifetime and risking the community's future while weighing the cost of her own happiness.",GPT4,synopsis,Mid,100,0.6157315426265675,,,,,,,,,,,,
0.8193610906600952,"A shy librarian discovers she has the power to bend time and space after unearthing an enchanted book. With the help of a charismatic time-traveler, the duo must battle a sinister force threatening to disrupt the past, present, and future while navigating their blossoming, yet time-sensitive romance.",GPT4,synopsis,Mid,114,0.6828092031159714,,,,,,,,,,,,
0.8212065100669861,"""Time Crossed"" follows the whirlwind romance of a young scientist, Mia, and a time-traveling soldier, Jake, from WW2. As they struggle to rewrite history to save Jake's doomed platoon, the lovers discover that love transcends space and time, but changing the past threatens their future together.",GPT4,synopsis,Mid,116,0.6596684250350405,,,,,,,,,,,,
0.8192339539527893,"When a down-on-his-luck magician discovers a hidden portal to an alternate universe, he must join forces with his doppelgänger to save both worlds from a vengeful sorcerer bent on destruction. As they navigate their differences, they learn the true meaning of friendship and the power of unity.",GPT4,synopsis,Mid,112,0.6763784380458338,,,,,,,,,,,,
0.8180259466171265,"A traumatized marine biologist, haunted by a near-death encounter with a colossal squid, assembles a ragtag crew to embark on a perilous deep-sea mission. Facing insurmountable odds and unearthing long-lost secrets, they must confront their fears and rival treasure hunters to save the ocean from an ancient, destructive force.",GPT4,synopsis,Mid,128,0.6871790626502471,,,,,,,,,,,,
0.819311797618866,"When a meteorite brings an alien microbe to Earth, wildlife biologist Amelia and reclusive inventor Jasper must embark on a perilous journey to stop the rapidly evolving organism from waging an ecological apocalypse, discovering unimaginable creatures and unearthing long-hidden secrets about humanity's past along the way.",GPT4,synopsis,Mid,96,0.6657989818919605,,,,,,,,,,,,
0.8059934973716736,"""Time Weavers"" follows a group of misfit scientists who accidentally discover the ability to manipulate time. As they try to fix past mistakes and uncover secrets of the universe, their reckless time-traveling threatens to unravel the very fabric of reality, forcing them to confront the consequences of their actions.",GPT4,synopsis,Mid,114,0.6483003059467044,,,,,,,,,,,,
0.8062065839767456,"""Inheritance of Tomorrow"" follows estranged siblings, Sam and Emma, who reunite to unravel the dark secrets of their family's hidden fortune. As they navigate a web of conspiracy, deception, and long-lost relatives, they discover their true inheritance is something far greater than they ever imagined.",GPT4,synopsis,Mid,100,0.6759851938193299,,,,,,,,,,,,
0.8106411695480347,"In a near-future city, gifted mechanic Emma joins an underground racing league to save her brother from a powerful crime boss. As she navigates high-speed heists, treacherous adversaries, and shifting loyalties, she confronts an enigmatic rival who pushes her to the limits of her skills and her morality.",GPT4,synopsis,Mid,114,0.6837694761085918,,,,,,,,,,,,
0.8064958453178406,"""Fractured Earth"" revolves around a group of scientists who must race against time to repair the Earth's damaged core, discovering hidden secrets and overcoming natural disasters. As the planet's fate hangs by a thread, the group must face profound ethical dilemmas and unite humanity to save their home.",GPT4,synopsis,Mid,100,0.659018259390343,,,,,,,,,,,,
0.799146294593811,"A reclusive architect discovers a hidden portal beneath his home, leading to a parallel world. Struggling with loneliness, he forms a friendship with his parallel-world self. As the lines between realities blur, they must save both worlds from an impending cosmic threat, ultimately revealing the true meaning of companionship.",GPT4,synopsis,Mid,106,0.6715403756572002,,,,,,,,,,,,
0.8116447329521179,"A mysterious map leads four misfit friends on an epic journey to search for lost treasure. Along the way, they uncover secrets of their past, battle dangerous adversaries, and discover a hidden world underneath their quiet suburban town, forging unbreakable bonds through courage, determination, and self-discovery.",GPT4,synopsis,Mid,112,0.66165274052972,,,,,,,,,,,,
0.8145465850830078,"""Inheritance Lost"" follows estranged siblings, Lily and Max, who are forced to cooperate after inheriting a mysterious, dilapidated mansion from their unknown grandfather. Unraveling hidden secrets and facing perilous challenges, the duo starts healing their broken bond, ultimately discovering the power of unity and the real treasure of family.",GPT4,synopsis,Mid,108,0.6642788163586396,,,,,,,,,,,,
0.8098037838935852,"A cynical reporter, June, is tasked with uncovering the truth behind a mysterious, philanthropic recluse, Mr. Gray. As she delves into Gray's secretive past, she discovers an impossible tale of love and tragedy, forcing her to confront her own demons and decide whether to expose or protect his legacy.",GPT4,synopsis,Mid,108,0.6607607171628118,,,,,,,,,,,,
0.8067207336425781,"""A Time to Unravel"" follows a stubborn detective who discovers a pocket watch granting the ability to time-travel. As he navigates a web of crimes spanning centuries, he starts to question his beliefs, ultimately confronting the harsh truth that changing the past could lead to uncertain consequences.",GPT4,synopsis,Mid,104,0.6680922987814629,,,,,,,,,,,,
0.8023945093154907,"Amnesiac photographer Ethan uncovers dark secrets after finding mysterious photos in his studio. Realizing the photos are linked to his forgotten past, he races against time to uncover the truth, only to discover he's an undercover agent caught in a deadly conspiracy threatening national security.",GPT4,synopsis,Mid,96,0.6827353588231705,,,,,,,,,,,,
0.7980005741119385,"When a struggling musician uncovers a magical record, he is transported back to the 1970s, encountering musical legends who help him rediscover his passion. As he tries to return home, he must choose between the fame that eludes him and the life he left behind.",GPT4,synopsis,Mid,102,0.6832535455417384,,,,,,,,,,,,
0.7979125380516052,"When shy college student, Emma, discovers a hidden dimension, she realizes she has the power to control time. Balancing her newfound abilities and everyday life, she inadvertently triggers a catastrophic chain of events. Emma must now confront her fears and untangle destiny to save her world from inevitable doom.",GPT4,synopsis,Mid,100,0.6813690208504141,,,,,,,,,,,,
0.8045536279678345,"In a world ravaged by a deadly pandemic, a group of isolated misfits must navigate the treacherous Web of Fate, a virtual reality realm, to find a hidden vaccine to save humanity. Their journey will test their resilience, unravel dark secrets, and determine the true meaning of human connection.",GPT4,synopsis,Mid,114,0.651816476984619,,,,,,,,,,,,
0.8103681206703186,"In a post-apocalyptic world, a courageous botanist discovers the last surviving seed bank. She risks life and limb to restore Earth's ravaged ecosystem but must confront the powerful corporation that caused humanity's downfall. Aided by a ragtag group of survivors, she undertakes an epic journey to replant Earth's salvation.",GPT4,synopsis,Mid,120,0.6556056464672257,,,,,,,,,,,,
0.8090260028839111,"When a reluctant psychic uncovers a sinister plot to harness supernatural energy, she must team up with a witty detective and a motley crew of fellow misfits to stop the apocalyptic scheme and embrace her extraordinary gifts, ultimately discovering the true power of friendship and inner strength.",GPT4,synopsis,Mid,96,0.7296226699384125,,,,,,,,,,,,
0.8141177296638489,"""Timeless Voyage"" follows renowned marine biologist Dr. Williams as she discovers a wormhole in the ocean depths, which leads her to a mysterious, uncharted island - where time stands still. Navigating prehistoric landscapes, she must find her way home while uncovering an ancient secret that could alter humankind's fate.",GPT4,synopsis,Mid,112,0.6718916046036053,,,,,,,,,,,,
0.795392632484436,"When a rebellious teenager discovers a hidden portal to a parallel universe, she teams up with her alternate self to seek out their late father's mysterious past, ultimately uncovering a hidden talent that unites them, reveals family secrets, and ultimately saves both worlds from imminent destruction.",GPT4,synopsis,Mid,96,0.6655089867025372,,,,,,,,,,,,
0.8114218711853027,"In the post-apocalyptic world, one man, Asher, discovers a flowerlike alien lifeform that emits healing energies. As he navigates dangerous territories in search of a homeland for the alien, he encounters the remnants of humanity, facing internal struggles and moral dilemmas that challenge his belief in hope.",GPT4,synopsis,Mid,112,0.6719616687307977,,,,,,,,,,,,
0.8081584572792053,"After discovering a mysterious portal in a remote lake, a jaded journalist and an eccentric scientist team up for the adventure of a lifetime, navigating a parallel universe that forces them to confront their deepest fears while battling malevolent forces to save both worlds from imminent destruction.",GPT4,synopsis,Mid,96,0.7171433046363548,,,,,,,,,,,,
0.8140618801116943,"When a disillusioned lawyer inherits a mysterious antique lantern, she's transported back in time to the Salem Witch Trials as a falsely accused woman. Facing execution, she must navigate the perilous world, uncover her ancestor's secret, and locate the lantern to return home and expose a dark family legacy.",GPT4,synopsis,Mid,112,0.6585048235807367,,,,,,,,,,,,
0.8184779286384583,"When a timid librarian discovers she can communicate with animals, she must embrace her newfound power to save her town from an evil developer, all while healing broken bonds between humans and wildlife – ultimately proving that listening to each other is a powerful force for change.",GPT4,synopsis,Mid,96,0.6940382198410332,,,,,,,,,,,,
0.7876862287521362,"A disillusioned detective finds redemption by teaming up with an old rival to solve a series of ritualistic murders. As they navigate a web of corruption and conspiracy, they must confront their personal demons to deliver justice and save a city on the brink of collapse.",GPT4,synopsis,Mid,100,0.683665738039141,,,,,,,,,,,,
